"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2016-7-27","9,516.33","9,542.21","9,555.95","9,321.99","","-0.27%"
"2016-7-26","9,542.21","9,447.09","9,544.15","9,430.93","","1.01%"
"2016-7-25","9,447.09","9,450.34","9,487.90","9,422.16","","-0.03%"
"2016-7-22","9,450.34","9,542.04","9,543.89","9,437.46","","-0.96%"
"2016-7-21","9,542.04","9,485.83","9,575.48","9,484.65","","0.59%"
"2016-7-20","9,485.83","9,526.56","9,532.79","9,473.06","","-0.43%"
"2016-7-19","9,526.56","9,591.97","9,617.70","9,478.33","","-0.68%"
"2016-7-18","9,591.97","9,594.54","9,667.84","9,570.78","","-0.03%"
"2016-7-15","9,594.54","9,572.70","9,616.03","9,562.21","","0.23%"
"2016-7-14","9,572.70","9,592.65","9,596.01","9,529.14","","-0.21%"
"2016-7-13","9,592.65","9,609.62","9,699.99","9,567.45","","-0.18%"
"2016-7-12","9,609.62","9,431.50","9,614.50","9,431.50","","1.89%"
"2016-7-11","9,431.50","9,400.07","9,513.16","9,393.27","","0.33%"
"2016-7-8","9,400.07","9,475.83","9,475.83","9,387.39","","-0.80%"
"2016-7-7","9,475.83","9,494.22","9,497.50","9,426.49","","-0.19%"
"2016-7-6","9,494.22","9,492.54","9,509.41","9,423.90","","0.02%"
"2016-7-5","9,492.54","9,485.80","9,512.13","9,464.86","","0.07%"
"2016-7-4","9,485.80","9,343.52","9,518.88","9,315.39","","1.52%"
"2016-7-1","9,343.52","9,316.31","9,370.17","9,313.93","","0.29%"
"2016-6-30","9,316.31","9,324.02","9,352.33","9,306.99","","-0.08%"
"2016-6-29","9,324.02","9,235.74","9,330.74","9,235.74","","0.96%"
"2016-6-28","9,235.74","9,210.57","9,242.31","9,160.26","","0.27%"
"2016-6-27","9,210.57","9,127.61","9,211.47","9,106.55","","0.91%"
"2016-6-24","9,127.61","9,253.28","9,279.34","9,026.43","","-1.36%"
"2016-6-23","9,253.28","9,302.17","9,303.67","9,222.34","","-0.53%"
"2016-6-22","9,302.17","9,248.71","9,305.45","9,227.31","","0.58%"
"2016-6-21","9,248.71","9,249.57","9,356.80","9,231.08","","-0.01%"
"2016-6-20","9,249.57","9,234.24","9,279.06","9,202.78","","0.17%"
"2016-6-17","9,234.24","9,427.49","9,512.90","9,234.24","","-2.05%"
"2016-6-16","9,427.49","9,478.21","9,478.21","9,417.07","","-0.54%"
"2016-6-15","9,478.21","9,438.67","9,508.82","9,349.43","","0.42%"
"2016-6-14","9,438.67","9,388.24","9,456.12","9,371.92","","0.54%"
"2016-6-13","9,388.24","9,573.97","9,573.97","9,384.91","","-1.94%"
"2016-6-8","9,573.97","9,599.31","9,599.31","9,540.81","","-0.26%"
"2016-6-7","9,599.31","9,594.70","9,624.90","9,580.52","","0.05%"
"2016-6-6","9,594.70","9,655.50","9,656.03","9,574.81","","-0.63%"
"2016-6-3","9,655.50","9,596.97","9,672.06","9,583.35","","0.61%"
"2016-6-2","9,596.97","9,610.53","9,632.55","9,570.63","","-0.14%"
"2016-6-1","9,610.53","9,670.95","9,694.41","9,608.69","","-0.62%"
"2016-5-31","9,670.95","9,426.30","9,681.73","9,426.15","","2.60%"
"2016-5-30","9,426.30","9,348.53","9,428.95","9,318.03","","0.83%"
"2016-5-27","9,348.53","9,353.94","9,368.39","9,328.55","","-0.06%"
"2016-5-26","9,353.94","9,337.34","9,385.60","9,304.24","","0.18%"
"2016-5-25","9,337.34","9,308.98","9,380.72","9,308.98","","0.30%"
"2016-5-24","9,308.98","9,368.72","9,368.72","9,293.72","","-0.64%"
"2016-5-23","9,368.72","9,374.01","9,421.58","9,352.43","","-0.06%"
"2016-5-20","9,374.01","9,339.91","9,374.90","9,305.42","","0.37%"
"2016-5-19","9,339.91","9,367.35","9,382.56","9,327.04","","-0.29%"
"2016-5-18","9,367.35","9,345.32","9,380.47","9,259.95","","0.24%"
"2016-5-17","9,345.32","9,370.86","9,377.93","9,318.32","","-0.27%"
"2016-5-16","9,370.86","9,348.82","9,371.99","9,305.71","","0.24%"
"2016-5-13","9,348.82","9,380.19","9,398.84","9,334.80","","-0.33%"
"2016-5-12","9,380.19","9,347.95","9,397.35","9,257.14","","0.34%"
"2016-5-11","9,347.95","9,314.77","9,389.45","9,305.60","","0.36%"
"2016-5-10","9,314.77","9,319.72","9,367.14","9,281.42","","-0.05%"
"2016-5-9","9,319.72","9,448.79","9,448.79","9,287.73","","-1.37%"
"2016-5-6","9,448.79","9,635.46","9,637.97","9,447.37","","-1.94%"
"2016-5-5","9,635.46","9,638.50","9,645.97","9,601.29","","-0.03%"
"2016-5-4","9,638.50","9,661.60","9,666.35","9,618.70","","-0.24%"
"2016-5-3","9,661.60","9,569.56","9,698.56","9,549.81","","0.96%"
"2016-4-29","9,569.56","9,594.77","9,610.12","9,559.92","","-0.26%"
"2016-4-28","9,594.77","9,607.68","9,648.89","9,551.50","","-0.13%"
"2016-4-27","9,607.68","9,647.94","9,663.70","9,600.29","","-0.42%"
"2016-4-26","9,647.94","9,617.12","9,677.58","9,584.89","","0.32%"
"2016-4-25","9,617.12","9,652.27","9,652.40","9,540.54","","-0.36%"
"2016-4-22","9,652.27","9,598.13","9,669.97","9,542.27","","0.56%"
"2016-4-21","9,598.13","9,607.36","9,690.75","9,514.21","","-0.10%"
"2016-4-20","9,607.36","9,657.35","9,678.72","9,370.63","","-0.52%"
"2016-4-19","9,657.35","9,637.56","9,695.81","9,627.32","","0.21%"
"2016-4-18","9,637.56","9,722.73","9,722.73","9,611.47","","-0.88%"
"2016-4-15","9,722.73","9,702.49","9,757.67","9,679.45","","0.21%"
"2016-4-14","9,702.49","9,673.83","9,754.60","9,655.93","","0.30%"
"2016-4-13","9,673.83","9,562.34","9,777.75","9,562.34","","1.17%"
"2016-4-12","9,562.34","9,580.45","9,586.50","9,527.88","","-0.19%"
"2016-4-11","9,580.45","9,485.94","9,655.69","9,485.94","","1.00%"
"2016-4-8","9,485.94","9,542.45","9,542.45","9,448.66","","-0.59%"
"2016-4-7","9,542.45","9,658.80","9,695.38","9,537.25","","-1.20%"
"2016-4-6","9,658.80","9,706.33","9,706.33","9,612.82","","-0.49%"
"2016-4-5","9,706.33","9,658.04","9,733.41","9,568.61","","0.50%"
"2016-4-1","9,658.04","9,614.12","9,661.90","9,484.72","","0.46%"
"2016-3-31","9,614.12","9,623.85","9,671.25","9,586.00","","-0.10%"
"2016-3-30","9,623.85","9,416.59","9,635.16","9,416.59","","2.20%"
"2016-3-29","9,416.59","9,476.58","9,525.74","9,393.03","","-0.63%"
"2016-3-28","9,476.58","9,581.59","9,659.45","9,452.21","","-1.10%"
"2016-3-25","9,581.59","9,537.50","9,617.31","9,530.15","","0.46%"
"2016-3-24","9,537.50","9,675.80","9,675.80","9,535.52","","-1.43%"
"2016-3-23","9,675.80","9,667.54","9,724.26","9,612.12","","0.09%"
"2016-3-22","9,667.54","9,743.30","9,764.30","9,643.33","","-0.78%"
"2016-3-21","9,743.30","9,531.39","9,823.16","9,531.39","","2.22%"
"2016-3-18","9,531.39","9,483.81","9,624.56","9,481.50","","0.50%"
"2016-3-17","9,483.81","9,492.54","9,586.13","9,408.64","","-0.09%"
"2016-3-16","9,492.54","9,348.03","9,507.76","9,295.74","","1.55%"
"2016-3-15","9,348.03","9,278.00","9,366.78","9,191.87","","0.75%"
"2016-3-14","9,278.00","9,236.49","9,430.42","9,236.49","","0.45%"
"2016-3-11","9,236.49","9,207.25","9,239.03","9,116.53","","0.32%"
"2016-3-10","9,207.25","9,387.79","9,387.79","9,203.48","","-1.92%"
"2016-3-9","9,387.79","9,406.78","9,406.78","9,175.20","","-0.20%"
"2016-3-8","9,406.78","9,382.38","9,417.73","9,107.15","","0.26%"
"2016-3-7","9,382.38","9,434.82","9,481.65","9,346.01","","-0.56%"
"2016-3-4","9,434.82","9,170.78","9,458.43","9,117.40","","2.88%"
"2016-3-3","9,170.78","9,146.56","9,190.84","9,084.46","","0.26%"
"2016-3-2","9,146.56","8,872.43","9,159.52","8,872.43","","3.09%"
"2016-3-1","8,872.43","8,756.88","8,933.16","8,709.33","","1.32%"
"2016-2-29","8,756.88","8,821.18","8,821.82","8,550.67","","-0.73%"
"2016-2-26","8,821.18","8,731.20","8,864.83","8,723.52","","1.03%"
"2016-2-25","8,731.20","9,153.77","9,155.70","8,697.40","","-4.62%"
"2016-2-24","9,153.77","9,096.06","9,156.81","9,026.70","","0.63%"
"2016-2-23","9,096.06","9,194.71","9,194.71","9,034.64","","-1.07%"
"2016-2-22","9,194.71","8,998.68","9,237.47","8,998.68","","2.18%"
"2016-2-19","8,998.68","9,016.81","9,037.93","8,958.13","","-0.20%"
"2016-2-18","9,016.81","9,048.34","9,123.90","9,007.26","","-0.35%"
"2016-2-17","9,048.34","8,993.09","9,069.23","8,966.75","","0.61%"
"2016-2-16","8,993.09","8,774.55","9,011.99","8,774.55","","2.49%"
"2016-2-15","8,774.55","8,851.03","8,851.03","8,628.05","","-0.86%"
"2016-2-5","8,851.03","8,872.83","8,892.35","8,822.20","","-0.25%"
"2016-2-4","8,872.83","8,779.94","8,911.68","8,779.94","","1.06%"
"2016-2-3","8,779.94","8,859.86","8,859.86","8,688.40","","-0.90%"
"2016-2-2","8,859.86","8,734.08","8,901.50","8,723.70","","1.44%"
"2016-2-1","8,734.08","8,887.48","8,887.48","8,655.96","","-1.73%"
"2016-1-29","8,887.48","8,643.35","8,939.86","8,639.03","","2.82%"
"2016-1-28","8,643.35","8,793.39","8,825.69","8,586.86","","-1.71%"
"2016-1-27","8,793.39","8,796.00","8,885.54","8,610.40","","-0.03%"
"2016-1-26","8,796.00","9,263.61","9,263.61","8,770.46","","-5.05%"
"2016-1-25","9,263.61","9,254.13","9,302.21","9,198.29","","0.10%"
"2016-1-22","9,254.13","9,174.40","9,309.02","9,106.72","","0.87%"
"2016-1-21","9,174.40","9,384.26","9,475.93","9,170.45","","-2.24%"
"2016-1-20","9,384.26","9,545.43","9,545.43","9,324.50","","-1.69%"
"2016-1-19","9,545.43","9,302.18","9,574.18","9,263.75","","2.61%"
"2016-1-18","9,302.18","9,314.24","9,398.95","9,179.94","","-0.13%"
"2016-1-15","9,314.24","9,573.67","9,576.20","9,266.94","","-2.71%"
"2016-1-14","9,573.67","9,465.21","9,591.96","9,250.05","","1.15%"
"2016-1-13","9,465.21","9,566.00","9,669.15","9,460.25","","-1.05%"
"2016-1-12","9,566.00","9,505.45","9,640.87","9,489.66","","0.64%"
"2016-1-11","9,505.45","9,906.67","9,906.67","9,503.75","","-4.05%"
"2016-1-8","9,906.67","9,750.36","10,058.83","9,648.70","","1.60%"
"2016-1-7","9,750.36","10,297.45","10,297.45","9,712.31","","-5.31%"
"2016-1-6","10,297.45","10,178.16","10,314.27","10,129.51","","1.17%"
"2016-1-5","10,178.16","10,101.04","10,259.92","9,903.94","","0.76%"
"2016-1-4","10,101.04","10,711.64","10,711.64","10,098.94","","-5.70%"
"2015-12-31","10,711.64","10,776.23","10,780.67","10,668.49","","-0.60%"
"2015-12-30","10,776.23","10,776.15","10,781.70","10,646.30","","0.00%"
"2015-12-29","10,776.15","10,683.51","10,789.56","10,653.15","","0.87%"
"2015-12-28","10,683.51","10,998.66","11,042.15","10,683.51","","-2.87%"
"2015-12-25","10,998.66","10,957.31","11,012.24","10,922.33","","0.38%"
"2015-12-24","10,957.31","11,036.81","11,051.11","10,853.94","","-0.72%"
"2015-12-23","11,036.81","11,001.04","11,234.12","10,989.47","","0.33%"
"2015-12-22","11,001.04","11,026.18","11,040.84","10,927.12","","-0.23%"
"2015-12-21","11,026.18","10,719.77","11,082.52","10,675.50","","2.86%"
"2015-12-18","10,719.77","10,621.09","10,907.53","10,595.41","","0.93%"
"2015-12-17","10,621.09","10,446.31","10,681.28","10,446.31","","1.67%"
"2015-12-16","10,446.31","10,488.25","10,533.34","10,424.47","","-0.40%"
"2015-12-15","10,488.25","10,592.76","10,592.76","10,445.38","","-0.99%"
"2015-12-14","10,592.76","10,304.99","10,607.54","10,191.45","","2.79%"
"2015-12-11","10,304.99","10,358.72","10,360.65","10,218.17","","-0.52%"
"2015-12-10","10,358.72","10,406.26","10,566.71","10,343.79","","-0.46%"
"2015-12-9","10,406.26","10,357.36","10,456.29","10,325.98","","0.47%"
"2015-12-8","10,357.36","10,496.05","10,496.05","10,319.96","","-1.32%"
"2015-12-7","10,496.05","10,514.53","10,539.66","10,420.14","","-0.18%"
"2015-12-4","10,514.53","10,778.29","10,778.29","10,509.01","","-2.45%"
"2015-12-3","10,778.29","10,724.75","10,852.12","10,580.52","","0.50%"
"2015-12-2","10,724.75","10,209.19","10,750.63","10,179.12","","5.05%"
"2015-12-1","10,209.19","10,148.10","10,294.61","10,053.64","","0.60%"
"2015-11-30","10,148.10","10,124.90","10,199.35","9,914.07","","0.23%"
"2015-11-27","10,124.90","10,628.97","10,628.97","10,063.75","","-4.74%"
"2015-11-26","10,628.97","10,676.33","10,758.41","10,626.53","","-0.44%"
"2015-11-25","10,676.33","10,636.36","10,677.40","10,559.42","","0.38%"
"2015-11-24","10,636.36","10,666.59","10,666.59","10,520.45","","-0.28%"
"2015-11-23","10,666.59","10,688.16","10,776.75","10,642.60","","-0.20%"
"2015-11-20","10,688.16","10,712.47","10,763.80","10,652.20","","-0.23%"
"2015-11-19","10,712.47","10,608.99","10,712.47","10,568.86","","0.98%"
"2015-11-18","10,608.99","10,648.75","10,757.91","10,579.28","","-0.37%"
"2015-11-17","10,648.75","10,622.73","10,907.03","10,622.73","","0.24%"
"2015-11-16","10,622.73","10,614.73","10,622.73","10,455.46","","0.08%"
"2015-11-13","10,614.73","10,745.12","10,762.26","10,601.97","","-1.21%"
"2015-11-12","10,745.12","10,886.92","10,912.29","10,699.38","","-1.30%"
"2015-11-11","10,886.92","10,968.44","10,968.44","10,750.86","","-0.74%"
"2015-11-10","10,968.44","11,024.94","11,127.38","10,867.55","","-0.51%"
"2015-11-9","11,024.94","10,850.50","11,281.93","10,849.89","","1.61%"
"2015-11-6","10,850.50","10,637.29","10,882.03","10,554.35","","2.00%"
"2015-11-5","10,637.29","10,326.31","10,910.29","10,291.21","","3.01%"
"2015-11-4","10,326.31","9,881.06","10,339.69","9,881.06","","4.51%"
"2015-11-3","9,881.06","9,924.42","9,984.93","9,855.40","","-0.44%"
"2015-11-2","9,924.42","10,048.23","10,053.22","9,922.94","","-1.23%"
"2015-10-30","10,048.23","10,020.88","10,145.48","9,975.72","","0.27%"
"2015-10-29","10,020.88","10,026.32","10,087.13","9,986.53","","-0.05%"
"2015-10-28","10,026.32","10,188.24","10,188.24","10,015.44","","-1.59%"
"2015-10-27","10,188.24","10,197.27","10,206.27","9,979.94","","-0.09%"
"2015-10-26","10,197.27","10,174.34","10,333.67","10,155.40","","0.23%"
"2015-10-23","10,174.34","10,107.49","10,202.83","10,069.48","","0.66%"
"2015-10-22","10,107.49","10,129.91","10,131.15","9,965.40","","-0.22%"
"2015-10-21","10,129.91","10,146.74","10,300.34","9,874.31","","-0.17%"
"2015-10-20","10,146.74","10,051.55","10,149.35","9,970.45","","0.95%"
"2015-10-19","10,051.55","10,072.61","10,173.48","9,986.34","","-0.21%"
"2015-10-16","10,072.61","9,978.19","10,102.59","9,978.19","","0.95%"
"2015-10-15","9,978.19","9,796.55","9,978.29","9,792.48","","1.85%"
"2015-10-14","9,796.55","9,878.54","9,926.87","9,791.55","","-0.83%"
"2015-10-13","9,878.54","9,945.40","9,945.40","9,829.18","","-0.67%"
"2015-10-12","9,945.40","9,646.10","10,042.12","9,645.73","","3.10%"
"2015-10-9","9,646.10","9,528.89","9,674.03","9,528.73","","1.23%"
"2015-10-8","9,528.89","9,329.07","9,703.09","9,329.07","","2.14%"
"2015-9-30","9,329.07","9,242.57","9,392.45","9,242.57","","0.94%"
"2015-9-29","9,242.57","9,427.70","9,427.70","9,182.81","","-1.96%"
"2015-9-28","9,427.70","9,477.70","9,478.27","9,328.96","","-0.53%"
"2015-9-25","9,477.70","9,523.04","9,529.90","9,350.94","","-0.48%"
"2015-9-24","9,523.04","9,486.77","9,573.04","9,450.36","","0.38%"
"2015-9-23","9,486.77","9,744.12","9,744.12","9,471.78","","-2.64%"
"2015-9-22","9,744.12","9,641.13","9,837.22","9,620.61","","1.07%"
"2015-9-21","9,641.13","9,570.67","9,662.46","9,476.88","","0.74%"
"2015-9-18","9,570.67","9,549.45","9,682.01","9,542.75","","-1.39%"
"2015-9-17","9,705.86","9,892.42","9,977.15","9,704.37","","-1.89%"
"2015-9-16","9,892.42","9,606.83","10,038.00","9,479.84","","2.97%"
"2015-9-15","9,606.83","9,821.24","9,821.24","9,488.80","","-2.18%"
"2015-9-14","9,821.24","9,762.84","9,825.01","9,458.09","","0.60%"
"2015-9-11","9,762.84","9,821.09","9,871.99","9,706.45","","-0.59%"
"2015-9-10","9,821.09","9,866.08","9,878.60","9,708.69","","-0.46%"
"2015-9-9","9,866.08","9,735.92","9,927.15","9,711.38","","1.34%"
"2015-9-8","9,735.92","9,552.95","9,753.02","9,343.48","","1.92%"
"2015-9-7","9,552.95","10,025.07","10,025.75","9,526.89","","-4.71%"
"2015-9-2","10,025.07","9,942.26","10,040.58","9,545.18","","0.83%"
"2015-9-1","9,942.26","9,818.40","9,973.83","9,393.19","","1.26%"
"2015-8-31","9,818.40","9,648.59","9,827.84","9,268.64","","1.76%"
"2015-8-28","9,648.59","9,384.83","9,690.04","9,373.69","","2.81%"
"2015-8-27","9,384.83","8,766.08","9,384.83","8,766.08","","7.06%"
"2015-8-26","8,766.08","8,574.49","9,092.67","8,451.14","","2.23%"
"2015-8-25","8,574.49","9,159.84","9,159.84","8,462.92","","-6.39%"
"2015-8-24","9,159.84","10,064.74","10,064.74","9,104.89","","-8.99%"
"2015-8-21","10,064.74","10,452.76","10,452.76","10,035.17","","-3.71%"
"2015-8-20","10,452.76","10,755.15","10,755.15","10,450.37","","-2.81%"
"2015-8-19","10,755.15","10,660.21","10,755.62","10,335.91","","0.89%"
"2015-8-18","10,660.21","11,221.74","11,327.83","10,646.43","","-5.00%"
"2015-8-17","11,221.74","11,369.13","11,369.13","11,116.19","","-1.30%"
"2015-8-14","11,369.13","11,370.27","11,432.19","11,330.83","","-0.01%"
"2015-8-13","11,370.27","11,293.21","11,402.18","11,149.45","","0.68%"
"2015-8-12","11,293.21","11,425.47","11,449.58","11,278.71","","-1.16%"
"2015-8-11","11,425.47","11,517.86","11,549.17","11,376.02","","-0.80%"
"2015-8-10","11,517.86","11,063.25","11,553.97","11,063.25","","4.11%"
"2015-8-7","11,063.25","10,927.00","11,137.71","10,927.00","","1.25%"
"2015-8-6","10,927.00","11,005.33","11,082.67","10,846.30","","-0.71%"
"2015-8-5","11,005.33","11,212.00","11,216.90","11,003.40","","-1.84%"
"2015-8-4","11,212.00","11,027.96","11,223.55","10,927.25","","1.67%"
"2015-8-3","11,027.96","10,911.36","11,030.11","10,742.47","","1.07%"
"2015-7-31","10,911.36","10,909.71","11,024.21","10,771.71","","0.02%"
"2015-7-30","10,909.71","11,186.87","11,240.90","10,888.87","","-2.48%"
"2015-7-29","11,186.87","11,028.86","11,203.83","10,907.28","","1.43%"
"2015-7-28","11,028.86","10,986.24","11,176.07","10,659.18","","0.39%"
"2015-7-27","10,986.24","12,029.49","12,029.49","10,975.64","","-8.67%"
"2015-7-24","12,029.49","12,249.59","12,304.25","12,011.95","","-1.80%"
"2015-7-23","12,249.59","12,033.63","12,268.28","12,013.51","","1.79%"
"2015-7-22","12,033.63","12,184.97","12,187.17","11,961.81","","-1.24%"
"2015-7-21","12,184.97","12,254.33","12,303.51","12,073.97","","-0.57%"
"2015-7-20","12,254.33","12,335.26","12,368.45","12,169.95","","-0.66%"
"2015-7-17","12,335.26","12,081.69","12,450.54","12,002.00","","2.10%"
"2015-7-16","12,081.69","12,145.61","12,226.68","11,967.28","","-0.53%"
"2015-7-15","12,145.61","12,203.60","12,287.83","11,825.44","","-0.48%"
"2015-7-14","12,203.60","12,647.36","12,647.36","12,002.27","","-3.51%"
"2015-7-13","12,647.36","12,791.10","12,990.89","12,372.88","","-1.12%"
"2015-7-10","12,791.10","12,334.14","13,251.75","12,035.64","","3.70%"
"2015-7-9","12,334.14","11,601.54","12,546.63","11,067.98","","6.31%"
"2015-7-8","11,601.54","12,488.84","12,488.84","11,402.75","","-7.10%"
"2015-7-7","12,488.84","12,183.33","12,536.44","11,596.96","","2.51%"
"2015-7-6","12,183.33","11,475.58","12,361.22","11,475.58","","6.17%"
"2015-7-3","11,475.58","12,091.88","12,146.35","11,203.67","","-5.10%"
"2015-7-2","12,091.88","12,176.60","12,441.70","11,610.41","","-0.70%"
"2015-7-1","12,176.60","12,732.98","12,732.98","12,114.19","","-4.37%"
"2015-6-30","12,732.98","11,892.75","12,740.29","11,704.70","","7.07%"
"2015-6-29","11,892.75","12,069.46","12,462.03","11,221.11","","-1.46%"
"2015-6-26","12,069.46","12,918.93","12,970.14","11,787.32","","-6.58%"
"2015-6-25","12,918.93","13,292.29","13,476.51","12,852.52","","-2.81%"
"2015-6-24","13,292.29","13,083.95","13,320.83","12,921.90","","1.59%"
"2015-6-23","13,083.95","12,612.80","13,102.66","12,335.96","","3.74%"
"2015-6-19","12,612.80","13,289.21","13,300.37","12,600.91","","-5.09%"
"2015-6-18","13,289.21","13,886.19","13,886.22","13,285.92","","-4.30%"
"2015-6-17","13,886.19","13,726.18","13,933.73","13,618.39","","1.17%"
"2015-6-16","13,726.18","14,065.22","14,122.42","13,594.57","","-2.41%"
"2015-6-15","14,065.22","14,452.95","14,501.20","14,035.10","","-2.68%"
"2015-6-12","14,452.95","14,436.27","14,553.06","14,316.99","","0.12%"
"2015-6-11","14,436.27","14,559.73","14,614.86","14,308.03","","-0.85%"
"2015-6-10","14,559.73","14,795.37","14,795.37","14,448.18","","-1.59%"
"2015-6-9","14,795.37","15,047.55","15,146.91","14,620.38","","-1.68%"
"2015-6-8","15,047.55","14,357.81","15,099.55","14,332.70","","4.80%"
"2015-6-5","14,357.81","14,280.45","14,566.24","14,028.52","","0.54%"
"2015-6-4","14,280.45","14,009.01","14,356.17","13,506.46","","1.94%"
"2015-6-3","14,009.01","14,013.85","14,093.57","13,819.89","","-0.03%"
"2015-6-2","14,013.85","14,022.76","14,084.11","13,783.52","","-0.06%"
"2015-6-1","14,022.76","13,444.67","14,050.13","13,327.36","","4.30%"
"2015-5-29","13,444.67","13,503.75","13,643.86","13,140.02","","-0.44%"
"2015-5-28","13,503.75","14,430.24","14,452.91","13,485.83","","-6.42%"
"2015-5-27","14,430.24","14,632.03","14,704.34","14,359.52","","-1.38%"
"2015-5-26","14,632.03","14,501.94","14,671.58","14,349.30","","0.90%"
"2015-5-25","14,501.94","14,071.91","14,504.30","14,069.05","","3.06%"
"2015-5-22","14,071.91","13,653.11","14,075.95","13,653.11","","3.07%"
"2015-5-21","13,653.11","13,534.26","13,673.74","13,481.94","","0.88%"
"2015-5-20","13,534.26","13,507.28","13,780.29","13,458.06","","0.20%"
"2015-5-19","13,507.28","12,998.31","13,560.83","12,985.91","","3.92%"
"2015-5-18","12,998.31","13,270.45","13,270.45","12,990.09","","-2.05%"
"2015-5-15","13,270.45","13,556.33","13,558.46","13,189.02","","-2.11%"
"2015-5-14","13,556.33","13,647.59","13,704.18","13,497.16","","-0.67%"
"2015-5-13","13,647.59","13,842.92","13,886.92","13,548.50","","-1.41%"
"2015-5-12","13,842.92","13,772.53","13,894.98","13,633.24","","0.51%"
"2015-5-11","13,772.53","13,500.15","13,776.79","13,344.61","","2.02%"
"2015-5-8","13,500.15","13,380.35","13,572.09","13,178.61","","0.90%"
"2015-5-7","13,380.35","13,607.99","13,607.99","13,373.75","","-1.67%"
"2015-5-6","13,607.99","13,710.50","14,078.43","13,481.18","","-0.75%"
"2015-5-5","13,710.50","14,272.45","14,295.31","13,639.17","","-3.94%"
"2015-5-4","14,272.45","14,158.26","14,275.57","13,978.91","","0.81%"
"2015-4-30","14,158.26","14,316.85","14,421.13","14,156.03","","-1.11%"
"2015-4-29","14,316.85","14,402.52","14,420.25","14,136.79","","-0.59%"
"2015-4-28","14,402.52","14,347.31","14,767.19","14,273.22","","0.38%"
"2015-4-27","14,347.31","13,888.64","14,360.63","13,888.64","","3.30%"
"2015-4-24","13,888.64","14,128.69","14,128.69","13,623.83","","-1.70%"
"2015-4-23","14,128.69","14,268.84","14,327.25","14,011.63","","-0.98%"
"2015-4-22","14,268.84","13,920.10","14,276.62","13,842.72","","2.51%"
"2015-4-21","13,920.10","13,756.79","13,938.38","13,562.29","","1.19%"
"2015-4-20","13,756.79","14,074.23","14,315.66","13,651.31","","-2.26%"
"2015-4-17","14,074.23","13,810.55","14,213.90","13,810.55","","1.91%"
"2015-4-16","13,810.55","13,286.45","13,812.82","13,172.57","","3.94%"
"2015-4-15","13,286.45","13,220.83","13,588.02","13,168.05","","0.50%"
"2015-4-14","13,220.83","13,182.21","13,325.41","13,064.59","","0.29%"
"2015-4-13","13,182.21","12,901.09","13,231.38","12,901.09","","2.18%"
"2015-4-10","12,901.09","12,666.19","12,929.13","12,575.90","","1.85%"
"2015-4-9","12,666.19","12,766.88","13,050.94","12,593.73","","-0.79%"
"2015-4-8","12,766.88","12,491.81","12,797.81","12,445.09","","2.20%"
"2015-4-7","12,491.81","12,184.44","12,494.54","12,184.44","","2.52%"
"2015-4-3","12,184.44","12,063.92","12,186.05","11,975.50","","1.00%"
"2015-4-2","12,063.92","12,160.67","12,263.21","11,915.96","","-0.80%"
"2015-4-1","12,160.67","11,980.06","12,209.54","11,959.32","","1.51%"
"2015-3-31","11,980.06","12,112.35","12,461.82","11,936.60","","-1.09%"
"2015-3-30","12,112.35","11,679.44","12,151.35","11,673.60","","3.71%"
"2015-3-27","11,679.44","11,672.46","11,793.69","11,582.66","","0.06%"
"2015-3-26","11,672.46","11,536.61","11,797.10","11,398.19","","1.18%"
"2015-3-25","11,536.61","11,731.52","11,739.07","11,458.99","","-1.66%"
"2015-3-24","11,731.52","11,838.85","11,875.75","11,569.80","","-0.91%"
"2015-3-23","11,838.85","11,646.16","11,859.63","11,645.90","","1.65%"
"2015-3-20","11,646.16","11,458.94","11,781.27","11,408.61","","1.63%"
"2015-3-19","11,458.94","11,527.66","11,543.61","11,391.31","","-0.60%"
"2015-3-18","11,527.66","11,261.53","11,529.60","11,259.65","","2.36%"
"2015-3-17","11,261.53","11,115.44","11,271.95","11,115.39","","1.31%"
"2015-3-16","11,115.44","10,876.81","11,117.16","10,835.15","","2.19%"
"2015-3-13","10,876.81","10,838.27","11,062.02","10,801.40","","0.36%"
"2015-3-12","10,838.27","10,491.74","10,939.41","10,491.74","","3.30%"
"2015-3-11","10,491.74","10,434.44","10,647.60","10,434.44","","0.55%"
"2015-3-10","10,434.44","10,608.20","10,608.20","10,417.71","","-1.64%"
"2015-3-9","10,608.20","10,321.95","10,664.72","10,114.15","","2.77%"
"2015-3-6","10,321.95","10,324.83","10,419.58","10,300.05","","-0.03%"
"2015-3-5","10,324.83","10,504.63","10,504.63","10,231.00","","-1.71%"
"2015-3-4","10,504.63","10,510.57","10,584.61","10,433.17","","-0.06%"
"2015-3-3","10,510.57","10,883.07","10,883.07","10,507.22","","-3.42%"
"2015-3-2","10,883.07","10,875.82","10,972.03","10,795.75","","0.07%"
"2015-2-27","10,875.82","10,901.77","10,979.61","10,841.57","","-0.24%"
"2015-2-26","10,901.77","10,609.69","10,922.37","10,489.37","","2.75%"
"2015-2-25","10,609.69","10,768.42","10,781.54","10,554.39","","-1.47%"
"2015-2-17","10,768.42","10,680.78","10,839.89","10,680.70","","0.82%"
"2015-2-16","10,680.78","10,684.78","10,709.43","10,608.06","","-0.04%"
